candidate_id,source_type,block,metric,method,status,n_models,within_mean_distance,p_raw,q_fdr,feature_count,features,blind_ids,UNBLINDING_METADATA_models,UNBLINDING_METADATA_labs
C0649,knn_microcluster,values_disclosure,euclidean,KNN_k=7,support,7,1.84249771,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M005;M009;M010;M028;M030;M033;M054,gemini-2-0-flash;gemini-2-5-flash;gemini-2-5-flash-lite;gpt-4o;gpt-5-1;gpt-5-2-codex;minimax-m2-7,Google;Google;Google;OpenAI;OpenAI;OpenAI;MiniMax
C0650,knn_microcluster,values_disclosure,euclidean,KNN_k=4,support,4,0.725829398,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M005;M009;M010;M030,gemini-2-0-flash;gemini-2-5-flash;gemini-2-5-flash-lite;gpt-5-1,Google;Google;Google;OpenAI
C0651,knn_microcluster,values_disclosure,euclidean,KNN_k=5,support,5,1.26177,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M005;M009;M010;M030;M054,gemini-2-0-flash;gemini-2-5-flash;gemini-2-5-flash-lite;gpt-5-1;minimax-m2-7,Google;Google;Google;OpenAI;MiniMax
C0652,knn_microcluster,values_disclosure,euclidean,KNN_k=4,support,4,0.609925309,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M005;M010;M028;M030,gemini-2-0-flash;gemini-2-5-flash-lite;gpt-4o;gpt-5-1,Google;Google;OpenAI;OpenAI
C0653,knn_microcluster,values_disclosure,euclidean,KNN_k=5,support,5,0.62911174,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M005;M010;M028;M030;M032,gemini-2-0-flash;gemini-2-5-flash-lite;gpt-4o;gpt-5-1;gpt-5-2,Google;Google;OpenAI;OpenAI;OpenAI
C0654,knn_microcluster,values_disclosure,euclidean,KNN_k=5,support,5,0.461271796,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M007;M010;M028;M030;M032,gemini-2-0-flash-lite;gemini-2-5-flash-lite;gpt-4o;gpt-5-1;gpt-5-2,Google;Google;OpenAI;OpenAI;OpenAI
C0655,knn_microcluster,values_disclosure,euclidean,KNN_k=4,support,4,0.320601922,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M007;M010;M028;M032,gemini-2-0-flash-lite;gemini-2-5-flash-lite;gpt-4o;gpt-5-2,Google;Google;OpenAI;OpenAI
C0656,knn_microcluster,values_disclosure,euclidean,KNN_k=10,support,10,1.51591884,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M045;M049;M056;M057;M058;M059;M060;M081,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-2;kimi-k2-0905;opus-4-0;opus-4-1;opus-4-5;opus-4-6;opus-4-7;sonnet-4-0,xAI;xAI;xAI;Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C0657,knn_microcluster,values_disclosure,euclidean,KNN_k=10,support,10,2.25626457,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M045;M049;M058;M059;M060;M081;M082;M083,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-2;kimi-k2-0905;opus-4-5;opus-4-6;opus-4-7;sonnet-4-0;sonnet-4-5;sonnet-4-6,xAI;xAI;xAI;Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C0658,knn_microcluster,values_disclosure,euclidean,KNN_k=9,support,9,2.35393288,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M045;M049;M059;M060;M081;M082;M083,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-2;kimi-k2-0905;opus-4-6;opus-4-7;sonnet-4-0;sonnet-4-5;sonnet-4-6,xAI;xAI;xAI;Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C0659,knn_microcluster,values_disclosure,euclidean,KNN_k=9,support,9,0.956990942,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M045;M056;M057;M058;M059;M060;M081,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-2;opus-4-0;opus-4-1;opus-4-5;opus-4-6;opus-4-7;sonnet-4-0,xAI;xAI;xAI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C0660,knn_microcluster,values_disclosure,euclidean,KNN_k=10,support,10,1.40473635,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M045;M056;M057;M058;M059;M060;M081;M082,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-2;opus-4-0;opus-4-1;opus-4-5;opus-4-6;opus-4-7;sonnet-4-0;sonnet-4-5,xAI;xAI;xAI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C0661,knn_microcluster,values_disclosure,euclidean,KNN_k=8,support,8,0.57860379,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M045;M056;M057;M058;M060;M081,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-2;opus-4-0;opus-4-1;opus-4-5;opus-4-7;sonnet-4-0,xAI;xAI;xAI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C0662,knn_microcluster,values_disclosure,euclidean,KNN_k=7,support,7,0.529341692,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M045;M056;M057;M058;M081,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-2;opus-4-0;opus-4-1;opus-4-5;sonnet-4-0,xAI;xAI;xAI;Anthropic;Anthropic;Anthropic;Anthropic
C0663,knn_microcluster,values_disclosure,euclidean,KNN_k=6,support,6,0.593556648,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M045;M056;M058;M081,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-2;opus-4-0;opus-4-5;sonnet-4-0,xAI;xAI;xAI;Anthropic;Anthropic;Anthropic
C0664,knn_microcluster,values_disclosure,euclidean,KNN_k=5,support,5,0.669052388,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M045;M056;M081,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-2;opus-4-0;sonnet-4-0,xAI;xAI;xAI;Anthropic;Anthropic
C0665,knn_microcluster,values_disclosure,euclidean,KNN_k=5,support,5,0.21024672,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M056;M057;M058,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;opus-4-0;opus-4-1;opus-4-5,xAI;xAI;Anthropic;Anthropic;Anthropic
C0666,knn_microcluster,values_disclosure,euclidean,KNN_k=6,support,6,0.362370877,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M056;M057;M058;M060,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;opus-4-0;opus-4-1;opus-4-5;opus-4-7,xAI;xAI;Anthropic;Anthropic;Anthropic;Anthropic
C0667,knn_microcluster,values_disclosure,euclidean,KNN_k=7,support,7,0.404563765,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M056;M057;M058;M060;M081,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;opus-4-0;opus-4-1;opus-4-5;opus-4-7;sonnet-4-0,xAI;xAI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C0668,knn_microcluster,values_disclosure,euclidean,KNN_k=6,support,6,0.30605835,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M056;M057;M058;M081,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;opus-4-0;opus-4-1;opus-4-5;sonnet-4-0,xAI;xAI;Anthropic;Anthropic;Anthropic;Anthropic
C0669,knn_microcluster,values_disclosure,euclidean,KNN_k=6,support,6,0.434224896,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M057;M058;M060;M081,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;opus-4-1;opus-4-5;opus-4-7;sonnet-4-0,xAI;xAI;Anthropic;Anthropic;Anthropic;Anthropic
C0670,knn_microcluster,values_disclosure,euclidean,KNN_k=5,support,5,0.333534634,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M044;M057;M058;M081,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;opus-4-1;opus-4-5;sonnet-4-0,xAI;xAI;Anthropic;Anthropic;Anthropic
C0671,knn_microcluster,values_disclosure,euclidean,KNN_k=4,support,4,0.0572486866,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M043;M056;M057;M058,grok-4-1-fast-non-reasoning;opus-4-0;opus-4-1;opus-4-5,xAI;Anthropic;Anthropic;Anthropic
C0672,knn_microcluster,values_disclosure,euclidean,KNN_k=10,support,10,2.25626457,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M044;M045;M049;M057;M058;M059;M060;M081;M082;M083,grok-4-1-fast-reasoning;grok-4-2;kimi-k2-0905;opus-4-1;opus-4-5;opus-4-6;opus-4-7;sonnet-4-0;sonnet-4-5;sonnet-4-6,xAI;xAI;Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C0673,knn_microcluster,values_disclosure,euclidean,KNN_k=9,support,9,2.35393288,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M044;M045;M049;M058;M059;M060;M081;M082;M083,grok-4-1-fast-reasoning;grok-4-2;kimi-k2-0905;opus-4-5;opus-4-6;opus-4-7;sonnet-4-0;sonnet-4-5;sonnet-4-6,xAI;xAI;Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
C0674,knn_microcluster,values_disclosure,euclidean,KNN_k=8,support,8,2.42683078,0.000999000999,0.00286380286,21,A_CTRL1_owned_rate|A_CTRL2_owned_rate|A_CTRL3_owned_rate|A_G1_owned_rate|A_G2_owned_rate|A_G3_owned_rate|A_cache_broken_indeterminate_rate|A_cache_broken_owned_rate|A_cache_broken_recited_not_owned_rate|A_cache_broken_relocated_or_partial_rate|A_cache_broken_uncodeable_rate|A_direct_indeterminate_rate|A_direct_owned_rate|A_direct_recited_not_owned_rate|A_direct_relocated_or_partial_rate|A_direct_uncodeable_rate|A_world_indeterminate_rate|A_world_owned_rate|A_world_recited_not_owned_rate|A_world_relocated_or_partial_rate|A_world_uncodeable_rate,M044;M045;M049;M059;M060;M081;M082;M083,grok-4-1-fast-reasoning;grok-4-2;kimi-k2-0905;opus-4-6;opus-4-7;sonnet-4-0;sonnet-4-5;sonnet-4-6,xAI;xAI;Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic;Anthropic
